date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:14%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/tarther-blast	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:14%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/shoes-mt	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:14%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:14%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/rio-branco	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/rio-branco	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:15%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:15%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/malibu-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/malibu-sneaker	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:14	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout.543.delayed	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:14	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR.5445159.delayed	(from https://keiton-store-demo.myshopify.com/collections/new/products/japan-spf)
09:44:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:16%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/tarther-blast	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:16%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/shoes-mt	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:16%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:17%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/rio-branco	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/rio-branco	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:17%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:17%20GMT	https://keiton-store-demo.myshopify.com/collections/new/products/malibu-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/new/products/malibu-sneaker	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:17	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout.54b.delayed	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:17	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR.54c5159.delayed	(from https://keiton-store-demo.myshopify.com/collections/new/products/gel-lyte-og)
09:44:18	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:44:18%20GMT	https://keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times/POST	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times/POST	(from https://keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times/)
09:44:19	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout.54e.delayed	(from https://keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times/)
09:44:19	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR.54f5159.delayed	(from https://keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times/)
09:44:20	773/773	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2011%20Jul%202024%2006:44:20%20GMT	https://pinterest.com/pin/create/button/?url=https://keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times%26media=http://keiton-store-demo.myshopify.com/cdn/shop/articles/blog3_1024x1024.jpg?v=1688370375%26description=Latest%20News%20Are%20On%20Top%20All%20Times	C:/My%20Web%20Sites/asdasd/pinterest.com/pin/create/button/indexb108.html	(from http://pinterest.com/pin/create/button/?url=https://keiton-store-demo.myshopify.com/blogs/news/latest-news-are-on-top-all-times&media=http://keiton-store-demo.myshopify.com/cdn/shop/articles/blog3_1024x1024.jpg?v=1688370375&description=Latest%20News%20Are%20On%20Top%20All%20Times)
09:44:20	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:44:21%20GMT	https://keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know/POST	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know/POST	(from https://keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know/)
09:44:21	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout.551.delayed	(from https://keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know/)
09:44:21	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR.5525159.delayed	(from https://keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know/)
09:44:21	717/717	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2011%20Jul%202024%2006:44:22%20GMT	https://pinterest.com/pin/create/button/?url=https://keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know%26media=http://keiton-store-demo.myshopify.com/cdn/shop/articles/blog2_1024x1024.jpg?v=1688370346%26description=What%20we%20need%20to%20know	C:/My%20Web%20Sites/asdasd/pinterest.com/pin/create/button/index97f0.html	(from http://pinterest.com/pin/create/button/?url=https://keiton-store-demo.myshopify.com/blogs/news/what-we-need-to-know&media=http://keiton-store-demo.myshopify.com/cdn/shop/articles/blog2_1024x1024.jpg?v=1688370346&description=What%20we%20need%20to%20know)
09:44:22	255252/255252	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:44:22%20GMT	https://keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you/POST	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you/POST	(from https://keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you/)
09:44:23	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout.554.delayed	(from https://keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you/)
09:44:23	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR.5555159.delayed	(from https://keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you/)
09:44:23	0/-1	---M--	301	error ('')			https://keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast.556.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:24%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:23	761/761	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2011%20Jul%202024%2006:44:24%20GMT	https://pinterest.com/pin/create/button/?url=https://keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you%26media=http://keiton-store-demo.myshopify.com/cdn/shop/articles/blog1_1024x1024.jpg?v=1688370328%26description=The%20most%20useful%20things%20for%20you	C:/My%20Web%20Sites/asdasd/pinterest.com/pin/create/button/indexd79a.html	(from http://pinterest.com/pin/create/button/?url=https://keiton-store-demo.myshopify.com/blogs/news/the-most-useful-things-for-you&media=http://keiton-store-demo.myshopify.com/cdn/shop/articles/blog1_1024x1024.jpg?v=1688370328&description=The%20most%20useful%20things%20for%20you)
09:44:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:25%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:25%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/rio-branco	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/rio-branco	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:25%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:25%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/malibu-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/malibu-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:26%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/japan-spf	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/japan-spf	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:26%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/gel-lyte-og	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/gel-lyte-og	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:26%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:27%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:27%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/-1	---M--	301	error ('')			https://keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast.561.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/-1	---M--	301	error ('')			https://keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast.562.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/-1	---M--	301	error ('')			https://keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast.563.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:27%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/ultraboost	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/ultraboost	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:27%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/ultraboost	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/ultraboost	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:27	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkout	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkout.567.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:27	0/-1	---M--	302	error ('')			https://keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSjJHOEc0Nzc5WUtFNFJGWEhDR0YzQzJR.5685159.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:27	0/-1	---M--	301	error ('')			https://keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/tarther-blast.569.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:28	386241/386241	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:44:28%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=sebird+-+sports+shoes+responsive+shopify+theme	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendorsa933.html	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=2&q=sebird+-+sports+shoes+responsive+shopify+theme)
09:44:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:29%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/shoes-mt.56a.delayed	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:29%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/running-sole	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/running-sole	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:30%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/rio-branco	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/rio-branco	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:30%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/retro-hiker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/retro-hiker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:30%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/malibu-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/malibu-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:30%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/japan-spf	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/japan-spf	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:31%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/gel-lyte-og	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/gel-lyte-og	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:31%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/chuck-70	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/chuck-70	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:31%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/chuck-70	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/chuck-70	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:32%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/chuck-70	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/chuck-70	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:32%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/chuck-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/chuck-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:32%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/chuck-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/chuck-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:32%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/chuck-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/chuck-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:33%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:33%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:33%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:34%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
09:44:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:44:34%20GMT	https://keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway-sneaker	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/vendors/products/cloudaway-sneaker	(from https://keiton-store-demo.myshopify.com/collections/vendors?page=1&q=Sebird+-+Sports+Shoes+Responsive+Shopify+Theme)
